34131;34270;Lauret;;34
11284;11400;Peyrens;;11
2A100;20126;Cristinacce;;2A
88407;88630;Ruppes;;88
65373;65230;Puntous;;65
67022;67220;Bassemberg;;67
36109;36400;Magny;Le;36
88333;88700;Nossoncourt;;88
72099;72290;Courceboeufs;;72
88158;88510;Éloyes;;88
25204;25300;Doubs;;25
73167;73130;Montgellafrey;;73
11305;11360;Quintillan;;11
71108;71570;Chasselas;;71
51331;51150;Louvois;;51
28124;28350;Dampierre-sur-Avre;;28
91482;91470;Pecqueuse;;91
57371;57480;Haute-Kontz;;57
26225;26750;Parnans;;26
65446;65140;Tostat;;65
15138;15300;Murat;;15
72297;72170;Saint-Marceau;;72
50142;50330;Cosqueville;;50
37093;37220;Crouzilles;;37
74194;74540;Mûres;;74
59406;59620;Monceau-Saint-Waast;;59
61280;61290;Monceaux-au-Perche;;61
77203;77910;Germigny-l'Évêque;;77
57269;57310;Guénange;;57
51433;51300;Plichancourt;;51
57083;57410;Bining;;57
32090;32490;Castillon-Savès;;32
64069;64260;Aste-Béon;;64
25078;25360;Bouclans;;25
67554;67120;Wolxheim;;67
72065;72650;Chapelle-Saint-Aubin;La;72
67168;67190;Gresswiller;;67
24155;24140;Douville;;24
57413;57740;Longeville-lès-Saint-Avold;;57
38222;38620;Massieu;;38
69216;69690;Saint-Julien-sur-Bibost;;69
28072;28400;Champrond-en-Perchet;;28
53103;53940;Genest-Saint-Isle;Le;53
11192;11400;Lasbordes;;11
38011;38280;Anthon;;38
14565;14960;Saint-Côme-de-Fresné;;14
62156;62340;Bonningues-lès-Calais;;62
45212;45700;Montcresson;;45
80467;80700;Laucourt;;80
30082;30870;Clarensac;;30
28191;28130;Hanches;;28
72063;72310;Chapelle-Gaugain;La;72
7138;7170;Lavilledieu;;7
88101;88460;Cheniménil;;88
72098;72800;Coulongé;;72
63429;63340;Ternant-les-Eaux;;63
31378;31350;Montgaillard-sur-Save;;31
64451;64460;Ponson-Debat-Pouts;;64
51041;51260;Baudement;;51
52164;52400;Damrémont;;52
67248;67880;Krautergersheim;;67
51418;51370;Ormes;;51
88279;88270;Madecourt;;88
81149;81800;Loupiac;;81
33015;33500;Arveyres;;33
8171;8250;Fléville;;8
77120;77440;Cocherel;;77
30011;30133;Angles;Les;30
34070;34360;Cébazan;;34
55526;55200;Vadonville;;55
60236;60640;Flavy-le-Meldeux;;60
3057;3230;Chapelle-aux-Chasses;La;3
89132;89390;Cry;;89
10209;10270;Lusigny-sur-Barse;;10
44104;44370;Montrelais;;44
7100;7140;Gravières;;7
69142;69350;Mulatière;La;69
68180;68800;Leimbach;;68
59287;59191;Haucourt-en-Cambrésis;;59
59214;59151;Estrées;;59
44049;44490;Croisic;Le;44
3293;3360;Urçay;;3
62207;62170;Campigneulles-les-Petites;;62
27696;27640;Villiers-en-Désoeuvre;;27
51220;51300;Drouilly;;51
7235;7510;Sainte-Eulalie;;7
64161;64520;Came;;64
31132;31440;Cazaux-Layrisse;;31
83116;83470;Saint-Maximin-la-Sainte-Baum;;83
59357;59570;Longueville;La;59
3223;3120;Saint-Christophe;;3
64471;64300;Saint-Boès;;64
19076;19140;Espartignac;;19
19219;19160;Sainte-Marie-Lapanouze;;19
35237;35660;Renac;;35
17279;17240;Plassac;;17
37002;37340;Ambillou;;37
54063;54470;Bernécourt;;54
31059;31260;Belbèze-en-Comminges;;31
62154;62270;Bonnières;;62
3093;3300;Creuzier-le-Neuf;;3
28402;28190;Vérigny;;28
64560;64450;Viven;;64
70145;70190;Chaux-la-Lotière;;70
57561;57410;Rahling;;57
2311;2000;Filain;;2
5018;5000;Bâtie-Vieille;La;5
28216;28500;Louvilliers-en-Drouais;;28
67254;67250;Kutzenhausen;;67
24347;24440;Rampieux;;24
54547;54500;Vandoeuvre-lès-Nancy;;54
41004;41800;Artins;;41
49296;49270;Saint-Laurent-des-Autels;;49
64295;64300;Labeyrie;;64
21076;21270;Binges;;21
66080;66360;Fontpédrouse;;66
62566;62240;Menneville;;62
76205;76590;Crosville-sur-Scie;;76
38505;38260;Thodure;;38
44084;44430;Loroux-Bottereau;Le;44
49026;49370;Bécon-les-Granits;;49
8433;8130;Suzanne;;8
21424;21250;Montagny-lès-Seurre;;21
68138;68560;Hirsingue;;68
68191;68720;Luemschwiller;;68
88267;88260;Lerrain;;88
18002;18200;Ainay-le-Vieil;;18
23097;23130;Issoudun-Létrieix;;23
65147;65200;Cieutat;;65
78524;78150;Rocquencourt;;78
25324;25360;Lanans;;25
14111;14250;Bucéels;;14
57459;57480;Merschweiller;;57
39195;39320;Dessia;;39
24284;24210;Montagnac-d'Auberoche;;24
95584;95640;Santeuil;;95
67406;67270;Rohr;;67
39188;39290;Dammartin-Marpain;;39
31031;31210;Ausson;;31
41050;41700;Cheverny;;41
33369;33220;Saint-André-et-Appelles;;33
9219;9800;Orgibet;;9
12217;12260;Sainte-Croix;;12
14257;14210;Évrecy;;14
23187;23130;Saint-Dizier-la-Tour;;23
29147;29300;Mellac;;29
38349;38550;Sablons;;38
86023;86420;Berthegon;;86
6158;6710;Villars-sur-Var;;6
11382;11400;Souilhanels;;11
71074;71570;Chaintré;;71
50414;50810;Précorbin;;50
80236;80500;Davenescourt;;80
71155;71140;Cronat;;71
48041;48300;Chastanier;;48
60094;60141;Boursonne;;60
62448;62360;Hesdin-l'Abbé;;62
10059;10500;Braux;;10
54034;54385;Avrainville;;54
59190;59600;Élesmes;;59
48169;48140;Saint-Léger-du-Malzieu;;48
39335;39290;Moissey;;39
88019;88300;Autigny-la-Tour;;88
38350;38190;Sainte-Agnès;;38
38036;38160;Beauvoir-en-Royans;;38
57035;57260;Assenoncourt;;57
34343;34380;Viols-le-Fort;;34
64281;64190;Jasses;;64
67485;67370;Stutzheim-Offenheim;;67
2067;2450;Bergues-sur-Sambre;;2
81059;81990;Carlus;;81
9304;9240;Suzan;;9
62817;62217;Tilloy-lès-Mofflaines;;62
34156;34800;Mérifons;;34
33081;33410;Cadillac;;33
68010;68130;Aspach;;68
26045;26160;Bégude-de-Mazenc;La;26
11174;11380;Ilhes;Les;11
30029;30430;Barjac;;30
88219;88630;Greux;;88
14721;14210;Vacognes-Neuilly;;14
8014;8310;Annelles;;8
50070;50480;Boutteville;;50
64227;64160;Gabaston;;64
80829;80190;Y;;80
64427;64390;Orion;;64
38403;38710;Saint-Jean-d'Hérans;;38
66198;66730;Sournia;;66
64063;64410;Arzacq-Arraziguet;;64
64122;64200;Biarritz;;64
14751;14700;Vignats;;14
6040;6470;Châteauneuf-d'Entraunes;;6
33377;33220;Saint-Avit-de-Soulège;;33
73175;73220;Montsapey;;73
42319;42110;Valeille;;42
31188;31470;Fontenilles;;31
35065;35590;Chapelle-Thouarault;La;35
2B107;20275;Ersa;;2B
84010;84120;Bastidonne;La;84
61027;61150;Batilly;;61
16263;16250;Plassac-Rouffiac;;16
51375;51500;Montbré;;51
18040;18130;Bussy;;18
61101;61570;Château-d'Almenêches;Le;61
57507;57220;Niedervisse;;57
23054;23700;Charron;;23
38496;38150;Sonnay;;38
42082;42260;Dancé;;42
33523;33760;Targon;;33
24468;24380;Saint-Michel-de-Villadeix;;24
63165;63620;Giat;;63
59522;59390;Sailly-lez-Lannoy;;59
67461;67390;Schwobsheim;;67
26175;26150;Marignac-en-Diois;;26
28081;28120;Charonville;;28
50534;50500;Saint-Pellerin;;50
21476;21360;Painblanc;;21
18025;18320;Beffes;;18
7076;7350;Cruas;;7
88307;88320;Mont-lès-Lamarche;;88
91235;91700;Fleury-Mérogis;;91
60374;60420;Maignelay-Montigny;;60
17060;17120;Boutenac-Touvent;;17
79100;79510;Coulon;;79
16111;16190;Courgeac;;16
67070;67260;Burbach;;67
16256;16480;Passirac;;16
8104;8400;Chardeny;;8
54368;54540;Mignéville;;54
14098;14740;Bretteville-l'Orgueilleuse;;14
36049;36170;Chazelet;;36
85151;85290;Mortagne-sur-Sèvre;;85
81258;81440;Saint-Julien-du-Puy;;81
77357;77970;Pécy;;77
34079;34800;Clermont-l'Hérault;;34
21116;21290;Bure-les-Templiers;;21
66129;66560;Ortaffa;;66
28002;28310;Allaines-Mervilliers;;28
55077;55600;Breux;;55
12113;12160;Gramond;;12
67067;67170;Brumath;;67
62820;62127;Tincques;;62
63002;63980;Aix-la-Fayette;;63
51616;51240;Vésigneul-sur-Marne;;51
7279;7220;Saint-Montan;;7
61201;61700;Haute-Chapelle;La;61
40217;40160;Parentis-en-Born;;40
21498;21350;Posanges;;21
14632;14350;Saint-Martin-Don;;14
39093;39380;Chamblay;;39
66141;66380;Pia;;66
33159;33820;Étauliers;;33
33222;33500;Lalande-de-Pomerol;;33
65396;65400;Saint-Savin;;65
62507;62810;Liencourt;;62
71218;71800;Gibles;;71
9330;9250;Vernaux;;9
38543;38510;Vézeronce-Curtin;;38
10340;10120;Saint-Germain;;10
59657;59380;West-Cappel;;59
80348;80620;Fransu;;80
30230;30630;Saint-André-de-Roquepertuis;;30
48079;48120;Lajo;;48
52122;52150;Chaumont-la-Ville;;52
74163;74200;Margencel;;74
57258;57660;Gréning;;57
39002;39600;Abergement-le-Grand;;39
69234;69490;Saint-Romain-de-Popey;;69
28020;28150;Baignolet;;28
54280;54240;Joeuf;;54
57444;57690;Marange-Zondrange;;57
41051;41400;Chissay-en-Touraine;;41
86092;86220;Dangé-Saint-Romain;;86
39526;39500;Tavaux;;39
7265;7100;Saint-Marcel-lès-Annonay;;7
18119;18130;Jussy-Champagne;;18
4090;4240;Fugeret;Le;4
9297;9800;Sor;;9
46051;46100;Cambes;;46
29058;29170;Fouesnant;;29
58200;58500;Ouagne;;58
14583;14140;Saint-Germain-de-Montgommery;;14
63218;63220;Mayres;;63
51623;51500;Ville-en-Selve;;51
6003;6750;Andon;;6
25145;25430;Chazot;;25
25300;25580;Guyans-Durnes;;25
82056;82160;Espinas;;82
71588;71600;Vitry-en-Charollais;;71
41182;41190;Pray;;41
80722;80310;Saint-Vaast-en-Chaussée;;80
60405;60220;Moliens;;60
14342;14230;Isigny-sur-Mer;;14
67405;67480;Roeschwoog;;67
24267;24240;Mescoules;;24
30149;30126;Lirac;;30
65402;65370;Samuran;;65
62371;62580;Givenchy-en-Gohelle;;62
52282;52210;Leffonds;;52
21427;21360;Montceau-et-Écharnant;;21
11145;11560;Fleury;;11
35097;35680;Domalain;;35
30281;30730;Saint-Mamert-du-Gard;;30
19246;19240;Saint-Viance;;19
4063;4220;Corbières;;4
4188;4300;Saint-Maime;;4
25163;25640;Corcelle-Mieslot;;25
48116;48220;Pont-de-Montvert;Le;48
2614;2490;Pontru;;2
81207;81440;Peyregoux;;81
33415;33240;Saint-Gervais;;33
2031;2500;Aubenton;;2
37004;37500;Anché;;37
17309;17360;Saint-Aigulin;;17
69267;69910;Villié-Morgon;;69
24516;24590;Salignac-Eyvigues;;24
21449;21390;Nan-sous-Thil;;21
25369;25250;Marvelise;;25
22134;22700;Louannec;;22
2660;2360;Rouvroy-sur-Serre;;2
17191;17460;Jard;La;17
43127;43210;Malvalette;;43
1129;1320;Crans;;1
85118;85150;Landeronde;;85
35332;35620;Teillay;;35
41228;41800;Saint-Rimay;;41
69136;69700;Montagny;;69
50010;50480;Angoville-au-Plain;;50
16279;16210;Rioux-Martin;;16
46257;46300;Saint-Cirq-Madelon;;46
60071;60490;Biermont;;60
2206;2120;Colonfay;;2
59108;59730;Briastre;;59
82162;82240;Saint-Georges;;82
18187;18370;Préveranges;;18
25387;25190;Montandon;;25
74002;74540;Alby-sur-Chéran;;74
62636;62250;Offrethun;;62
54086;54200;Boucq;;54
71281;71420;Marly-sur-Arroux;;71
50231;50590;Hauteville-sur-Mer;;50
38527;38114;Vaujany;;38
14349;14320;Laize-la-Ville;;14
22207;22420;Plouaret;;22
26221;26400;Omblèze;;26
76578;76440;Sainte-Geneviève;;76
82173;82600;Saint-Sardos;;82
39473;39130;Saffloz;;39
76063;76890;Beauval-en-Caux;;76
49120;49190;Denée;;49
14576;14140;Sainte-Foy-de-Montgommery;;14
50402;50340;Pieux;Les;50
34262;34725;Saint-Guiraud;;34
31430;31210;Ponlat-Taillebourg;;31
46064;46150;Catus;;46
14521;14410;Presles;;14
86208;86170;Rochereau;Le;86
69063;69660;Collonges-au-Mont-d'Or;;69
7102;7500;Guilherand-Granges;;7
22341;22640;Tramain;;22
45196;45370;Mareau-aux-Prés;;45
61368;61340;Saint-Aubin-des-Grois;;61
21584;21210;Saulieu;;21
60341;60330;Lagny-le-Sec;;60
81256;81210;Saint-Jean-de-Vals;;81
35329;35610;Sougéal;;35
22281;22150;Saint-Carreuc;;22
76202;76660;Croixdalle;;76
57113;57565;Brouderdorff;;57
33387;33910;Saint-Ciers-d'Abzac;;33
31185;31290;Folcarde;;31
55192;55110;Fontaines-Saint-Clair;;55
16418;16400;Voeuil-et-Giget;;16
61502;61360;Vidai;;61
8380;8360;Saint-Fergeux;;8
70321;70200;Magny-Vernois;;70
30262;30700;Saint-Hippolyte-de-Montaigu;;30
45102;45700;Conflans-sur-Loing;;45
36092;36600;Langé;;36
74071;74270;Chessenaz;;74
13019;13480;Cabriès;;13
50461;50310;Saint-Cyr;;50
2776;2420;Vendhuile;;2
84143;84210;Venasque;;84
37088;37500;Couziers;;37
27553;27600;Saint-Julien-de-la-Liègue;;27
70389;70100;Noiron;;70
27591;27260;Saint-Pierre-de-Cormeilles;;27
51608;51330;Vernancourt;;51
29032;29950;Clohars-Fouesnant;;29
80168;80750;Candas;;80
39412;39120;Peseux;;39
57381;57590;Laneuveville-en-Saulnois;;57
59446;59195;Oisy;;59
65181;65190;Fréchou-Fréchet;;65
38332;38140;Renage;;38
59423;59940;Neuf-Berquin;;59
33148;33420;Dardenac;;33
41166;41700;Oisly;;41
33237;33210;Léogeats;;33
52448;52100;Saint-Dizier;;52
76700;76890;Tôtes;;76
88318;88700;Moyemont;;88
5029;5260;Chabottes;;5
53178;53360;Peuton;;53
71308;71240;Montceaux-Ragny;;71
71196;71580;Fay;Le;71
59323;59144;Jenlain;;59
25513;25270;Sainte-Anne;;25
24498;24470;Saint-Saud-Lacoussière;;24
78562;78610;Saint-Léger-en-Yvelines;;78
71176;71160;Digoin;;71
19100;19700;Lagraulière;;19
54489;54620;Saint-Supplet;;54
89018;89500;Armeau;;89
21397;21190;Mavilly-Mandelot;;21
80358;80110;Fresnoy-en-Chaussée;;80
24144;24350;Creyssac;;24
76396;76750;Longuerue;;76
81263;81170;Saint-Martin-Laguépie;;81
89017;89160;Argenteuil-sur-Armançon;;89
51648;51240;Vitry-la-Ville;;51
2010;2320;Allemant;;2
50493;50320;Saint-Jean-des-Champs;;50
21170;21200;Chevigny-en-Valière;;21
50014;50560;Anneville-sur-Mer;;50
41041;41270;Chapelle-Vicomtesse;La;41
76208;76220;Cuy-Saint-Fiacre;;76
35345;35190;Trévérien;;35
30306;30250;Salinelles;;30
40297;40420;Sen;Le;40
77486;77141;Vaudoy-en-Brie;;77
8200;8400;Grivy-Loisy;;8
45219;45270;Moulon;;45
15008;15240;Antignac;;15
33172;33390;Fours;;33
89384;89710;Senan;;89
95563;95320;Saint-Leu-la-Forêt;;95
62236;62990;Contes;;62
38473;38260;Sardieu;;38
3142;3130;Lenax;;3
27054;27160;Bémécourt;;27
56040;56620;Cléguer;;56
62532;62540;Lozinghem;;62
54578;54600;Villers-lès-Nancy;;54
49139;49140;Fontaine-Milon;;49
64060;64230;Artiguelouve;;64
60205;60210;Élencourt;;60
94075;94440;Villecresnes;;94
8111;8300;Châtelet-sur-Retourne;Le;8
80709;80140;Saint-Maulvis;;80
67336;67150;Nordhouse;;67
30231;30940;Saint-André-de-Valborgne;;30
42283;42800;Saint-Romain-en-Jarez;;42
70308;70310;Longine;La;70
64309;64460;Lamayou;;64
37076;37500;Cinais;;37
39314;39270;Marnézia;;39
1007;1500;Ambronay;;1
17486;17840;Brée-les-Bains;La;17
59077;59570;Bettrechies;;59
6009;6420;Bairols;;6
86166;86470;Montreuil-Bonnin;;86
12125;12380;Laval-Roquecezière;;12
64176;64190;Castetbon;;64
57674;57590;Tincry;;57
57461;57560;Métairies-Saint-Quirin;;57
74114;74110;Essert-Romand;;74
45033;45390;Boësses;;45
67145;67490;Friedolsheim;;67
3132;3220;Jaligny-sur-Besbre;;3
80063;80770;Beauchamps;;80
69209;69790;Saint-Igny-de-Vers;;69
26325;26140;Saint-Rambert-d'Albon;;26
24314;24370;Orliaguet;;24
79004;79370;Aigonnay;;79
55549;55270;Véry;;55
28064;28410;Bû;;28
35139;35890;Laillé;;35
2A279;20147;Serriera;;2A
51291;51220;Hermonville;;51
58102;58220;Donzy;;58
60394;60420;Ménévillers;;60
37266;37250;Veigné;;37
72173;72500;Luceau;;72
89222;89520;Levis;;89
76174;76570;Cideville;;76
60313;60370;Hermes;;60
76533;76700;Rogerville;;76
72124;72220;Écommoy;;72
79140;79110;Hanc;;79
76226;76540;Écretteville-sur-Mer;;76
88089;88600;Chapelle-devant-Bruyères;La;88
14571;14100;Saint-Denis-de-Mailloc;;14
57460;57550;Merten;;57
14097;14190;Bretteville-le-Rabet;;14
80213;80440;Cottenchy;;80
28411;28150;Villars;;28
51478;52100;Saint-Eulien;;51
19257;19190;Sérilhac;;19
22019;22170;Bringolo;;22
15118;15250;Marmanhac;;15
57638;57350;Schoeneck;;57
57359;57920;Kemplich;;57
39460;39200;Rixouse;La;39
14213;14220;Curcy-sur-Orne;;14
55195;55500;Fouchères-aux-Bois;;55
77363;77181;Pin;Le;77
92026;92400;Courbevoie;;92
28204;28220;Langey;;28
62754;62128;Saint-Léger;;62
1179;1290;Grièges;;1
57136;57320;Chémery-les-Deux;;57
79135;79200;Gourgé;;79
60466;60130;Noroy;;60
24319;24310;Paussac-et-Saint-Vivien;;24
54233;54450;Gondrexon;;54
7226;7310;Saint-Clément;;7
65040;65100;Aspin-en-Lavedan;;65
27685;27330;Vieille-Lyre;La;27
88277;88110;Luvigny;;88
89041;89570;Beugnon;;89
21257;21450;Étormay;;21
19019;19120;Beaulieu-sur-Dordogne;;19
27139;27250;Chambord;;27
7103;7310;Intres;;7
45313;45410;Sougy;;45
8310;8250;Mouron;;8
62860;62127;Villers-Sir-Simon;;62
30355;30330;Saint-Paul-les-Fonts;;30
47099;47260;Fongrave;;47
89442;89150;Vernoy;;89
72007;72370;Ardenay-sur-Mérize;;72
36187;36170;Saint-Civran;;36
3095;3300;Cusset;;3
73234;73340;Saint-François-de-Sales;;73
62372;62810;Givenchy-le-Noble;;62
38053;38300;Bourgoin-Jallieu;;38
28370;28800;Saumeray;;28
80512;80132;Mareuil-Caubert;;80
21524;21570;Riel-les-Eaux;;21
24306;24230;Nastringues;;24
16177;16120;Ladiville;;16
36113;36220;Martizay;;36
72241;72450;Montfort-le-Gesnois;;72
2834;2320;Wissignicourt;;2
77457;77111;Solers;;77
72363;72160;Tuffé;;72
46202;46230;Montdoumerc;;46
14224;14230;Deux-Jumeaux;;14
10177;10320;Javernant;;10
31192;31450;Fourquevaux;;31
70185;70100;Cresancey;;70
51496;51300;Saint-Lumier-en-Champagne;;51
70509;70150;Tromarey;;70
85205;85410;Saint-Cyr-des-Gâts;;85
88507;88500;Villers;;88
78146;78400;Chatou;;78
62779;62760;Sarton;;62
87066;87230;Flavignac;;87
71145;71460;Cormatin;;71
59495;59245;Recquignies;;59
2B202;20229;Parata;;2B
86071;86380;Cheneché;;86
18285;18400;Villeneuve-sur-Cher;;18
85136;85240;Marillet;;85
73305;73210;Valezan;;73
10253;10330;Montmorency-Beaufort;;10
57441;57100;Manom;;57
42200;42210;Saint-André-le-Puy;;42
47171;47340;Monbalen;;47
38397;38330;Saint-Ismier;;38
60620;60430;Silly-Tillard;;60
5103;5300;Poët;Le;5
43186;43550;Saint-Front;;43
73213;73490;Ravoire;La;73
88362;88210;Puid;Le;88
2B342;20240;Ventiseri;;2B
33194;33420;Grézillac;;33
16403;16350;Vieux-Cérier;Le;16
27366;27910;Letteguives;;27
25360;25620;Malbrans;;25
16132;16150;Étagnac;;16
57165;57550;Dalem;;57
8031;8400;Aure;;8
31246;31800;Labarthe-Inard;;31
87130;87130;Roziers-Saint-Georges;;87
68372;68760;Willer-sur-Thur;;68
68239;68290;Oberbruck;;68
69389;69009;Lyon 9e Arrondissement;;69
21286;21120;Frénois;;21
47028;47200;Birac-sur-Trec;;47
11279;11610;Pennautier;;11
2B009;20270;Aléria;;2B
30106;30170;Durfort-et-Saint-Martin-de-S;;30
76386;76540;Limpiville;;76
18112;18170;Ids-Saint-Roch;;18
54571;54210;Ville-en-Vermois;;54
80585;80190;Nesle;;80
83115;83120;Sainte-Maxime;;83
77434;77480;Saint-Sauveur-lès-Bray;;77
21256;21270;Étevaux;;21
51479;51390;Saint-Euphraise-et-Clairizet;;51
72180;72600;Mamers;;72
32356;32200;Saint-André;;32
27543;27710;Saint-Georges-Motel;;27
59273;59820;Gravelines;;59
57232;57670;Francaltroff;;57
74196;74300;Nancy-sur-Cluses;;74
69388;69008;Lyon 8e Arrondissement;;69
35049;35260;Cancale;;35
10045;10140;Beurey;;10
55553;55200;Vignot;;55
58098;58190;Dirol;;58
51444;51220;Pouillon;;51
50575;50690;Sideville;;50
44070;44690;Haie-Fouassière;La;44
12207;12120;Rullac-Saint-Cirq;;12
7145;7170;Lussas;;7
69073;69490;Dareizé;;69
25017;25330;Amondans;;25
70199;70000;Dampvalley-lès-Colombe;;70
46329;46230;Vaylats;;46
39353;39320;Montfleur;;39
14336;14250;Hottot-les-Bagues;;14
62178;62700;Bruay-la-Buissière;;62
64558;64990;Villefranque;;64
51234;51260;Esclavolles-Lurey;;51
57506;57930;Niederstinzel;;57
39309;39190;Mallerey;;39
39203;39250;Doye;;39
76621;76680;Saint-Martin-Osmonville;;76
80269;80140;Épaumesnil;;80
8121;8260;Chilly;;8
3134;3500;Laféline;;3
61204;61260;Hermitière;L';61
80322;80700;Fonches-Fonchette;;80
86169;86120;Morton;;86
23191;23000;Saint-Éloi;;23
4244;4290;Volonne;;4
14752;14310;Villers-Bocage;;14
9079;9130;Carla-Bayle;;9
4159;4150;Redortiers;;4
27197;27630;Dampsmesnil;;27
27521;27820;Saint-Christophe-sur-Avre;;27
47325;47400;Villeton;;47
76236;76640;Envronville;;76
64554;64170;Viellenave-d'Arthez;;64
76587;76400;Sainte-Hélène-Bondeville;;76
1300;1130;Poizat;Le;1
51106;51240;Cernon;;51
56003;56610;Arradon;;56
57648;57530;Servigny-lès-Raville;;57
76275;76290;Fontenay;;76
38232;38440;Meyssiez;;38
32005;32110;Arblade-le-Haut;;32
1180;1220;Grilly;;1
45220;45340;Nancray-sur-Rimarde;;45
29065;29710;Gourlizon;;29
31513;31580;Saint-Plancard;;31
42254;42122;Saint-Marcel-de-Félines;;42
64512;64150;Sauvelade;;64
72233;72260;Peray;;72
80406;80490;Hallencourt;;80
89466;89100;Villeroy;;89
77190;77370;Fontains;;77
14288;14480;Fresne-Camilly;Le;14
30102;30190;Dions;;30
1108;1270;Coligny;;1
78470;78125;Orphin;;78
70388;70000;Noidans-lès-Vesoul;;70
88171;88410;Fignévelle;;88
31280;31310;Latrape;;31
42044;42500;Chambon-Feugerolles;Le;42
39201;39130;Doucier;;39
63122;63320;Courgoul;;63
24501;24230;Saint-Seurin-de-Prats;;24
76062;76850;Beaumont-le-Hareng;;76
88421;88410;Saint-Julien;;88
1034;1300;Belley;;1
60112;60130;Brunvillers-la-Motte;;60
2B320;20270;Tallone;;2B
47090;47600;Espiens;;47
27359;27250;Juignettes;;27
8179;8140;Francheval;;8
24130;24570;Condat-sur-Vézère;;24
76079;76790;Bénouville;;76
58180;58230;Montsauche-les-Settons;;58
52286;52700;Leurville;;52
30100;30360;Cruviers-Lascours;;30
60207;60123;Éméville;;60
37279;37330;Villiers-au-Bouin;;37
42203;42310;Saint-Bonnet-des-Quarts;;42
8412;8250;Senuc;;8
50411;50300;Ponts;;50
12114;12320;Grand-Vabre;;12
58210;58230;Planchez;;58
56070;56120;Guégon;;56
24323;24600;Petit-Bersac;;24
16300;16230;Saint-Angeau;;16
69026;69620;Breuil;Le;69
44047;44220;Couëron;;44
15179;15140;Saint-Cirgues-de-Malbert;;15
50529;50370;Saint-Nicolas-des-Bois;;50
38130;38260;Côte-Saint-André;La;38
57558;57170;Puttigny;;57
65209;65240;Grézian;;65
61317;61230;Orgères;;61
88194;88170;Gemmelaincourt;;88
76161;76560;Carville-Pot-de-Fer;;76
17327;17330;Saint-Félix;;17
93013;93350;Bourget;Le;93
95211;95300;Ennery;;95
51343;51260;Marcilly-sur-Seine;;51
49037;49520;Bourg-d'Iré;Le;49
52486;52210;Ternat;;52
64531;64190;Tabaille-Usquain;;64
65084;65360;Bernac-Dessus;;65
64188;64130;Chéraute;;64
16401;16330;Vervant;;16
60076;60220;Blargies;;60
16066;16480;Brossac;;16
29217;29930;Pont-Aven;;29
50525;50670;Saint-Michel-de-Montjoie;;50
5142;5800;Saint-Firmin;;5
64473;64260;Sainte-Colome;;64
60041;60930;Bailleul-sur-Thérain;;60
61424;61320;Saint-Martin-des-Landes;;61
4193;4530;Saint-Paul-sur-Ubaye;;4
38243;38930;Monestier-du-Percy;Le;38
49074;49120;Chapelle-Rousselin;La;49
11198;11800;Laure-Minervois;;11
2337;2260;Froidestrées;;2
2770;2200;Vauxbuin;;2
64375;64120;Méharin;;64
33294;33190;Morizès;;33
64394;64350;Monpezat;;64
63158;63630;Fayet-Ronaye;;63
65137;65700;Caussade-Rivière;;65
63401;63790;Saint-Victor-la-Rivière;;63
60082;60120;Bonneuil-les-Eaux;;60
2B113;20237;Ficaja;;2B
47159;47430;Mas-d'Agenais;Le;47
26310;26350;Saint-Laurent-d'Onay;;26
13208;13008;Marseille 8e Arrondissement;;13
32085;32340;Castet-Arrouy;;32
32171;32130;Labastide-Savès;;32
59129;59242;Cappelle-en-Pévèle;;59
54137;54870;Cons-la-Grandville;;54
2A323;20167;Tavaco;;2A
3072;3370;Chazemais;;3
30124;30760;Garn;Le;30
62744;62223;Sainte-Catherine;;62
14745;14710;Vierville-sur-Mer;;14
24103;24640;Change;Le;24
19035;19350;Chabrignac;;19
64495;64310;Saint-Pée-sur-Nivelle;;64
95019;95400;Arnouville;;95
90073;90400;Moval;;90
56157;56420;Plaudren;;56
51574;51240;Togny-aux-Boeufs;;51
41297;41600;Yvoy-le-Marron;;41
28182;28160;Gohory;;28
92062;92800;Puteaux;;92
39074;39290;Brans;;39
59465;59360;Pommereuil;;59
60530;60510;Rémérangles;;60
62600;62550;Nédon;;62
72032;72320;Berfay;;72
1188;1140;Illiat;;1
72075;72210;Chemiré-le-Gaudin;;72
8218;8800;Hautes-Rivières;Les;8
32003;32360;Antras;;32
21663;21150;Venarey-les-Laumes;;21
1401;1630;Sergy;;1
18127;18160;Lignières;;18
87091;87440;Maisonnais-sur-Tardoire;;87
15098;15500;Laurie;;15
76585;76490;Saint-Gilles-de-Crétot;;76
72071;72500;Château-du-Loir;;72
57438;57640;Malroy;;57
70047;70000;Baignes;;70
31209;31480;Garac;;31
41234;41190;Santenay;;41
79012;79160;Ardin;;79
89333;89420;Saint-André-en-Terre-Plaine;;89
51079;51150;Bouzy;;51
64023;64510;Angaïs;;64
11049;11150;Bram;;11
64315;64110;Laroin;;64
31111;31310;Castagnac;;31
59570;59380;Socx;;59
25357;25650;Maisons-du-Bois-Lièvremont;;25
70461;70100;Saint-Broing;;70
51618;51210;Vézier;Le;51
6062;6540;Fontan;;6
64450;64370;Pomps;;64
42315;42210;Unias;;42
69151;69460;Perréon;Le;69
65010;65690;Angos;;65
81018;81160;Arthès;;81
59208;59320;Escobecques;;59
80725;80480;Salouël;;80
71092;71500;Chapelle-Naude;La;71
88480;88130;Ubexy;;88
59577;59190;Staple;;59
